time,open,high,low,close
2024-07-22T06:30:00+05:30,1.29284,1.293,1.29122,1.29179
2024-07-22T10:30:00+05:30,1.29179,1.29322,1.29098,1.29276
2024-07-22T14:30:00+05:30,1.29276,1.29422,1.29136,1.29164
2024-07-22T18:30:00+05:30,1.29164,1.29196,1.29049,1.29178
2024-07-22T22:30:00+05:30,1.29178,1.29341,1.29178,1.29324
2024-07-23T02:30:00+05:30,1.29324,1.29348,1.2923499999999999,1.29282
2024-07-23T06:30:00+05:30,1.29282,1.29335,1.29244,1.29278
2024-07-23T10:30:00+05:30,1.29278,1.29286,1.29092,1.2923499999999999
2024-07-23T14:30:00+05:30,1.2923499999999999,1.29256,1.28876,1.29055
2024-07-23T18:30:00+05:30,1.29055,1.29176,1.29043,1.29098
2024-07-23T22:30:00+05:30,1.29098,1.29132,1.29,1.29071
2024-07-24T02:30:00+05:30,1.29071,1.2909,1.28955,1.2897
2024-07-24T06:30:00+05:30,1.2897,1.28998,1.28837,1.28872
2024-07-24T10:30:00+05:30,1.28872,1.29015,1.28776,1.28967
2024-07-24T14:30:00+05:30,1.28967,1.29298,1.28884,1.29281
2024-07-24T18:30:00+05:30,1.29281,1.29375,1.29144,1.29261
2024-07-24T22:30:00+05:30,1.29261,1.29273,1.28994,1.29063
2024-07-25T02:30:00+05:30,1.29063,1.29082,1.28919,1.28958
2024-07-25T06:30:00+05:30,1.28958,1.28985,1.2886,1.28888
2024-07-25T10:30:00+05:30,1.28888,1.29133,1.28741,1.28858
2024-07-25T14:30:00+05:30,1.28858,1.28941,1.28584,1.28749
2024-07-25T18:30:00+05:30,1.28749,1.28919,1.2863,1.28829
2024-07-25T22:30:00+05:30,1.28829,1.28898,1.28493,1.28504
2024-07-26T02:30:00+05:30,1.28504,1.28604,1.28456,1.28566
2024-07-26T06:30:00+05:30,1.28566,1.2866,1.28538,1.28636
2024-07-26T10:30:00+05:30,1.28636,1.28726,1.2857,1.28656
2024-07-26T14:30:00+05:30,1.28656,1.28739,1.28525,1.28664
2024-07-26T18:30:00+05:30,1.28664,1.28752,1.28498,1.28743
2024-07-26T22:30:00+05:30,1.28743,1.28778,1.28584,1.28625
2024-07-29T02:30:00+05:30,1.28542,1.2888,1.28541,1.28848
2024-07-29T06:30:00+05:30,1.28848,1.28881,1.28737,1.2875
2024-07-29T10:30:00+05:30,1.2875,1.2878,1.2808,1.28128
2024-07-29T14:30:00+05:30,1.28128,1.28466,1.28065,1.2838
2024-07-29T18:30:00+05:30,1.2838,1.286,1.28231,1.28541
2024-07-29T22:30:00+05:30,1.28541,1.28676,1.28538,1.28604
2024-07-30T02:30:00+05:30,1.28604,1.28661,1.28511,1.28536
2024-07-30T06:30:00+05:30,1.28536,1.28593,1.2845,1.28577
2024-07-30T10:30:00+05:30,1.28577,1.28641,1.28432,1.2859
2024-07-30T14:30:00+05:30,1.2859,1.28643,1.28287,1.2829
2024-07-30T18:30:00+05:30,1.2829,1.2844,1.28199,1.28336
2024-07-30T22:30:00+05:30,1.28336,1.28388,1.28267,1.28353
2024-07-31T02:30:00+05:30,1.28353,1.28426,1.28221,1.28405
2024-07-31T06:30:00+05:30,1.28405,1.28528,1.2835,1.28455
2024-07-31T10:30:00+05:30,1.28455,1.28471,1.28209,1.28293
2024-07-31T14:30:00+05:30,1.28293,1.28545,1.2820799999999999,1.28476
2024-07-31T18:30:00+05:30,1.28476,1.28543,1.28221,1.28362
2024-07-31T22:30:00+05:30,1.28362,1.28641,1.28195,1.28552
2024-08-01T02:30:00+05:30,1.28552,1.28625,1.28474,1.28536
2024-08-01T06:30:00+05:30,1.28536,1.28607,1.28478,1.28501
2024-08-01T10:30:00+05:30,1.28501,1.28533,1.27762,1.27787
2024-08-01T14:30:00+05:30,1.27787,1.28236,1.27501,1.28103
2024-08-01T18:30:00+05:30,1.28103,1.28396,1.27513,1.27541
2024-08-01T22:30:00+05:30,1.27541,1.2758,1.27266,1.2736399999999999
2024-08-02T02:30:00+05:30,1.2736399999999999,1.27403,1.27207,1.27234
2024-08-02T06:30:00+05:30,1.27234,1.27295,1.27126,1.27249
2024-08-02T10:30:00+05:30,1.27249,1.27395,1.2707,1.27353
2024-08-02T14:30:00+05:30,1.27353,1.28084,1.2733,1.28023
2024-08-02T18:30:00+05:30,1.28023,1.28404,1.27834,1.27885
2024-08-02T22:30:00+05:30,1.27885,1.28125,1.27881,1.27993
2024-08-05T02:30:00+05:30,1.2794699999999999,1.28076,1.27798,1.27838
2024-08-05T06:30:00+05:30,1.27838,1.28051,1.27778,1.28005
2024-08-05T10:30:00+05:30,1.28005,1.28168,1.27098,1.27622
2024-08-05T14:30:00+05:30,1.27622,1.27777,1.27272,1.27523
2024-08-05T18:30:00+05:30,1.27523,1.2796,1.27481,1.27663
2024-08-05T22:30:00+05:30,1.27663,1.27789,1.27439,1.27735
2024-08-06T02:30:00+05:30,1.27735,1.28026,1.27615,1.28024
2024-08-06T06:30:00+05:30,1.28024,1.28029,1.2772,1.2772999999999999
2024-08-06T10:30:00+05:30,1.2772999999999999,1.27785,1.27295,1.27324
2024-08-06T14:30:00+05:30,1.27324,1.27324,1.26724,1.26791
2024-08-06T18:30:00+05:30,1.26791,1.27262,1.26785,1.27046
2024-08-06T22:30:00+05:30,1.27046,1.27096,1.26846,1.26907
2024-08-07T02:30:00+05:30,1.26907,1.27032,1.26805,1.27023
2024-08-07T06:30:00+05:30,1.27023,1.2718099999999999,1.26931,1.27044
2024-08-07T10:30:00+05:30,1.27044,1.27162,1.26872,1.27018
2024-08-07T14:30:00+05:30,1.27018,1.27359,1.26969,1.27224
2024-08-07T18:30:00+05:30,1.27224,1.27256,1.27043,1.27073
2024-08-07T22:30:00+05:30,1.27073,1.27094,1.26832,1.26905
2024-08-08T02:30:00+05:30,1.26905,1.26947,1.26778,1.26809
2024-08-08T06:30:00+05:30,1.26809,1.27023,1.26808,1.26953
2024-08-08T10:30:00+05:30,1.26953,1.27136,1.26892,1.27003
2024-08-08T14:30:00+05:30,1.27003,1.27043,1.26648,1.26752
2024-08-08T18:30:00+05:30,1.26752,1.27434,1.26752,1.27423
2024-08-08T22:30:00+05:30,1.27423,1.27521,1.27343,1.27482
2024-08-09T02:30:00+05:30,1.27482,1.27492,1.27375,1.27404
2024-08-09T06:30:00+05:30,1.27404,1.27603,1.27404,1.27497
2024-08-09T10:30:00+05:30,1.27497,1.2772,1.27477,1.27649
2024-08-09T14:30:00+05:30,1.27649,1.27682,1.27262,1.27371
2024-08-09T18:30:00+05:30,1.27371,1.27736,1.27311,1.27579
2024-08-09T22:30:00+05:30,1.27579,1.27698,1.27537,1.27571
2024-08-12T02:30:00+05:30,1.27536,1.27606,1.27465,1.27567
2024-08-12T06:30:00+05:30,1.27567,1.27634,1.27559,1.27627
2024-08-12T10:30:00+05:30,1.27627,1.27822,1.27597,1.27636
2024-08-12T14:30:00+05:30,1.27636,1.27753,1.27526,1.27638
2024-08-12T18:30:00+05:30,1.27638,1.27939,1.27569,1.27578
2024-08-12T22:30:00+05:30,1.27578,1.2771,1.27552,1.27567
2024-08-13T02:30:00+05:30,1.27567,1.27705,1.27567,1.27663
2024-08-13T06:30:00+05:30,1.27663,1.2779099999999999,1.27641,1.27788
2024-08-13T10:30:00+05:30,1.27788,1.28129,1.27759,1.27976
2024-08-13T14:30:00+05:30,1.27976,1.28128,1.2779099999999999,1.28071
2024-08-13T18:30:00+05:30,1.28071,1.2847,1.27998,1.2845
2024-08-13T22:30:00+05:30,1.2845,1.28728,1.2843499999999999,1.28595
2024-08-14T02:30:00+05:30,1.28595,1.28676,1.28495,1.28631
2024-08-14T06:30:00+05:30,1.28631,1.28682,1.28538,1.28585
2024-08-14T10:30:00+05:30,1.28585,1.28615,1.28134,1.28409
2024-08-14T14:30:00+05:30,1.28409,1.28606,1.28264,1.28394
2024-08-14T18:30:00+05:30,1.28394,1.28639,1.2832999999999999,1.28378
2024-08-14T22:30:00+05:30,1.28378,1.28378,1.28205,1.28205
2024-08-15T02:30:00+05:30,1.28205,1.28316,1.28205,1.2826899999999999
2024-08-15T06:30:00+05:30,1.2826899999999999,1.28405,1.28193,1.28398
2024-08-15T10:30:00+05:30,1.28398,1.28582,1.28378,1.28434
2024-08-15T14:30:00+05:30,1.28434,1.28695,1.28099,1.28175
2024-08-15T18:30:00+05:30,1.28175,1.28715,1.27984,1.28516
2024-08-15T22:30:00+05:30,1.28516,1.28643,1.28468,1.28476
2024-08-16T02:30:00+05:30,1.28476,1.28636,1.28461,1.28625
2024-08-16T06:30:00+05:30,1.28625,1.28752,1.28602,1.28726
2024-08-16T10:30:00+05:30,1.28726,1.2891,1.28702,1.28853
2024-08-16T14:30:00+05:30,1.28853,1.29143,1.28846,1.28971
2024-08-16T18:30:00+05:30,1.28971,1.29214,1.28813,1.29206
2024-08-16T22:30:00+05:30,1.29206,1.29459,1.29206,1.29398
2024-08-19T02:30:00+05:30,1.29352,1.29531,1.29309,1.2945
2024-08-19T06:30:00+05:30,1.2945,1.29602,1.29434,1.29533
2024-08-19T10:30:00+05:30,1.29533,1.29756,1.2952299999999999,1.29716
2024-08-19T14:30:00+05:30,1.29716,1.29724,1.29424,1.29505
2024-08-19T18:30:00+05:30,1.29505,1.29973,1.29398,1.29815
2024-08-19T22:30:00+05:30,1.29815,1.2996,1.29788,1.29873
2024-08-20T02:30:00+05:30,1.29873,1.29937,1.29826,1.29858
2024-08-20T06:30:00+05:30,1.29858,1.29929,1.29766,1.29794
2024-08-20T10:30:00+05:30,1.29794,1.30129,1.29742,1.30005
2024-08-20T14:30:00+05:30,1.30005,1.30298,1.29913,1.3027
2024-08-20T18:30:00+05:30,1.3027,1.30522,1.30126,1.30249
2024-08-20T22:30:00+05:30,1.30249,1.3036,1.30173,1.3032
2024-08-21T02:30:00+05:30,1.3032,1.30383,1.30236,1.30343
2024-08-21T06:30:00+05:30,1.30343,1.30359,1.30225,1.30264
2024-08-21T10:30:00+05:30,1.30264,1.30314,1.30105,1.30126
2024-08-21T14:30:00+05:30,1.30126,1.30483,1.30124,1.30449
2024-08-21T18:30:00+05:30,1.30449,1.30914,1.30329,1.30891
2024-08-21T22:30:00+05:30,1.30891,1.31196,1.30836,1.3085
2024-08-22T02:30:00+05:30,1.3085,1.30968,1.30825,1.30901
2024-08-22T06:30:00+05:30,1.30901,1.30913,1.30812,1.30836
2024-08-22T10:30:00+05:30,1.30836,1.31287,1.3081099999999999,1.31135
2024-08-22T14:30:00+05:30,1.31135,1.31276,1.30951,1.31185
2024-08-22T18:30:00+05:30,1.31185,1.31301,1.30814,1.30863
2024-08-22T22:30:00+05:30,1.30863,1.30951,1.30764,1.30875
2024-08-23T02:30:00+05:30,1.30875,1.3101099999999999,1.30829,1.30983
2024-08-23T06:30:00+05:30,1.30983,1.31095,1.30965,1.31091
2024-08-23T10:30:00+05:30,1.31091,1.31313,1.31068,1.31311
2024-08-23T14:30:00+05:30,1.31311,1.31367,1.31107,1.31189
2024-08-23T18:30:00+05:30,1.31189,1.32302,1.31082,1.31907
2024-08-23T22:30:00+05:30,1.31907,1.32207,1.3189,1.32073
2024-08-26T02:30:00+05:30,1.32029,1.32196,1.32022,1.32142
2024-08-26T06:30:00+05:30,1.32142,1.3222,1.31987,1.32007
2024-08-26T10:30:00+05:30,1.32007,1.32096,1.31897,1.31976
2024-08-26T14:30:00+05:30,1.31976,1.32056,1.31798,1.32014
2024-08-26T18:30:00+05:30,1.32014,1.32095,1.31803,1.31985
2024-08-26T22:30:00+05:30,1.31985,1.32072,1.31817,1.3185
2024-08-27T02:30:00+05:30,1.3185,1.31927,1.31799,1.31813
2024-08-27T06:30:00+05:30,1.31813,1.3195,1.31809,1.31928
2024-08-27T10:30:00+05:30,1.31928,1.32232,1.31912,1.32176
2024-08-27T14:30:00+05:30,1.32176,1.32467,1.32036,1.32128
2024-08-27T18:30:00+05:30,1.32128,1.32424,1.32124,1.32325
2024-08-27T22:30:00+05:30,1.32325,1.32664,1.32317,1.32609
2024-08-28T02:30:00+05:30,1.32609,1.32617,1.32462,1.32594
2024-08-28T06:30:00+05:30,1.32594,1.32603,1.324,1.32414
2024-08-28T10:30:00+05:30,1.32414,1.32441,1.3217,1.32298
2024-08-28T14:30:00+05:30,1.32298,1.32395,1.31988,1.32101
2024-08-28T18:30:00+05:30,1.32101,1.32306,1.31739,1.3185499999999999
2024-08-28T22:30:00+05:30,1.3185499999999999,1.31911,1.31672,1.31904
2024-08-29T02:30:00+05:30,1.31904,1.32079,1.31862,1.32063
2024-08-29T06:30:00+05:30,1.32063,1.32115,1.31966,1.32107
2024-08-29T10:30:00+05:30,1.32107,1.32271,1.31679,1.31881
2024-08-29T14:30:00+05:30,1.31881,1.32024,1.31535,1.31609
2024-08-29T18:30:00+05:30,1.31609,1.31904,1.31454,1.31825
2024-08-29T22:30:00+05:30,1.31825,1.31892,1.31633,1.31666
2024-08-30T02:30:00+05:30,1.31666,1.3171,1.31573,1.31676
2024-08-30T06:30:00+05:30,1.31676,1.31712,1.31599,1.31643
2024-08-30T10:30:00+05:30,1.31643,1.31998,1.3163799999999999,1.31826
2024-08-30T14:30:00+05:30,1.31826,1.31893,1.31432,1.31551
2024-08-30T18:30:00+05:30,1.31551,1.3163799999999999,1.31095,1.31188
2024-08-30T22:30:00+05:30,1.31188,1.31364,1.31122,1.31225
2024-09-02T02:30:00+05:30,1.3125,1.3137699999999999,1.31198,1.31335
2024-09-02T06:30:00+05:30,1.31335,1.31372,1.31199,1.3125499999999999
2024-09-02T10:30:00+05:30,1.3125499999999999,1.3146,1.31224,1.31348
2024-09-02T14:30:00+05:30,1.31348,1.31477,1.3127,1.31426
2024-09-02T18:30:00+05:30,1.31426,1.3155,1.31355,1.31418
2024-09-02T22:30:00+05:30,1.31418,1.31476,1.31395,1.31427
2024-09-03T02:30:00+05:30,1.31427,1.31487,1.31338,1.3137
2024-09-03T06:30:00+05:30,1.3137,1.31469,1.31228,1.31247
2024-09-03T10:30:00+05:30,1.31247,1.31397,1.31085,1.31221
2024-09-03T14:30:00+05:30,1.31221,1.31393,1.31094,1.31304
2024-09-03T18:30:00+05:30,1.31304,1.31463,1.30882,1.31032
2024-09-03T22:30:00+05:30,1.31032,1.31169,1.30876,1.31134
2024-09-04T02:30:00+05:30,1.31134,1.3114999999999999,1.3101,1.3104
2024-09-04T06:30:00+05:30,1.3104,1.31185,1.31012,1.31173
2024-09-04T10:30:00+05:30,1.31173,1.31273,1.31008,1.31206
2024-09-04T14:30:00+05:30,1.31206,1.3127,1.31063,1.31233
2024-09-04T18:30:00+05:30,1.31233,1.31751,1.31209,1.31501
2024-09-04T22:30:00+05:30,1.31501,1.31529,1.3127,1.31448
2024-09-05T02:30:00+05:30,1.31448,1.31487,1.31368,1.31436
2024-09-05T06:30:00+05:30,1.31436,1.31564,1.31435,1.31471
2024-09-05T10:30:00+05:30,1.31471,1.31714,1.3137,1.31692
2024-09-05T14:30:00+05:30,1.31692,1.31798,1.3153299999999999,1.3161
2024-09-05T18:30:00+05:30,1.3161,1.31787,1.31509,1.3173
2024-09-05T22:30:00+05:30,1.3173,1.31853,1.3164,1.31771
2024-09-06T02:30:00+05:30,1.31771,1.3182099999999999,1.31696,1.31781
2024-09-06T06:30:00+05:30,1.31781,1.31797,1.31725,1.31785
2024-09-06T10:30:00+05:30,1.31785,1.31929,1.3166,1.31672
2024-09-06T14:30:00+05:30,1.31672,1.3239,1.31466,1.32098
2024-09-06T18:30:00+05:30,1.32098,1.32167,1.31098,1.312
2024-09-06T22:30:00+05:30,1.312,1.31393,1.31128,1.31199
2024-09-09T02:30:00+05:30,1.31114,1.31411,1.31104,1.313
2024-09-09T06:30:00+05:30,1.313,1.31432,1.31193,1.3119399999999999
2024-09-09T10:30:00+05:30,1.3119399999999999,1.31197,1.30827,1.3088
2024-09-09T14:30:00+05:30,1.3088,1.31001,1.30725,1.30831
2024-09-09T18:30:00+05:30,1.30831,1.31008,1.30674,1.30972
2024-09-09T22:30:00+05:30,1.30972,1.3102,1.30699,1.30734
2024-09-10T02:30:00+05:30,1.30734,1.3076699999999999,1.30577,1.30624
2024-09-10T06:30:00+05:30,1.30624,1.30773,1.30614,1.3076699999999999
2024-09-10T10:30:00+05:30,1.3076699999999999,1.31076,1.30725,1.30851
2024-09-10T14:30:00+05:30,1.30851,1.31047,1.30684,1.30701
2024-09-10T18:30:00+05:30,1.30701,1.30757,1.30493,1.30684
2024-09-10T22:30:00+05:30,1.30684,1.30868,1.30657,1.30796
2024-09-11T02:30:00+05:30,1.30796,1.30844,1.30663,1.30719
2024-09-11T06:30:00+05:30,1.30719,1.31023,1.30701,1.31018
2024-09-11T10:30:00+05:30,1.31018,1.31113,1.30774,1.30829
2024-09-11T14:30:00+05:30,1.30829,1.3098,1.30468,1.30614
2024-09-11T18:30:00+05:30,1.30614,1.30729,1.30018,1.30365
2024-09-11T22:30:00+05:30,1.30365,1.30499,1.30353,1.3043
2024-09-12T02:30:00+05:30,1.3043,1.30462,1.30339,1.30339
2024-09-12T06:30:00+05:30,1.30339,1.30487,1.30318,1.30485
2024-09-12T10:30:00+05:30,1.30485,1.30566,1.30324,1.3047
2024-09-12T14:30:00+05:30,1.3047,1.30623,1.30372,1.30538
2024-09-12T18:30:00+05:30,1.30538,1.30947,1.305,1.30918
2024-09-12T22:30:00+05:30,1.30918,1.3127199999999999,1.30852,1.31237
2024-09-13T02:30:00+05:30,1.31237,1.31457,1.31179,1.31453
2024-09-13T06:30:00+05:30,1.31453,1.31506,1.31375,1.31471
2024-09-13T10:30:00+05:30,1.31471,1.31497,1.3124,1.31431
2024-09-13T14:30:00+05:30,1.31431,1.31521,1.31146,1.31374
2024-09-13T18:30:00+05:30,1.31374,1.31578,1.3123,1.31311
2024-09-13T22:30:00+05:30,1.31311,1.31343,1.31147,1.31202
2024-09-16T02:30:00+05:30,1.3119399999999999,1.31434,1.31143,1.31412
2024-09-16T06:30:00+05:30,1.31412,1.31631,1.3138,1.31531
2024-09-16T10:30:00+05:30,1.31531,1.31926,1.31523,1.31879
2024-09-16T14:30:00+05:30,1.31879,1.32088,1.31818,1.31979
2024-09-16T18:30:00+05:30,1.31979,1.32139,1.31908,1.32065
2024-09-16T22:30:00+05:30,1.32065,1.32179,1.31968,1.32157
2024-09-17T02:30:00+05:30,1.32157,1.32157,1.31998,1.32014
2024-09-17T06:30:00+05:30,1.32014,1.32111,1.31995,1.32025
2024-09-17T10:30:00+05:30,1.32025,1.32294,1.31978,1.3227200000000001
2024-09-17T14:30:00+05:30,1.3227200000000001,1.3229,1.31986,1.32101
2024-09-17T18:30:00+05:30,1.32101,1.32124,1.31516,1.31575
2024-09-17T22:30:00+05:30,1.31575,1.3168900000000001,1.31456,1.3160100000000001
2024-09-18T02:30:00+05:30,1.3160100000000001,1.31707,1.31514,1.31683
2024-09-18T06:30:00+05:30,1.31683,1.31719,1.31575,1.31586
2024-09-18T10:30:00+05:30,1.31586,1.32115,1.31559,1.32051
2024-09-18T14:30:00+05:30,1.32051,1.3227200000000001,1.32042,1.3218
2024-09-18T18:30:00+05:30,1.3218,1.32537,1.31947,1.32102
2024-09-18T22:30:00+05:30,1.32102,1.32976,1.31746,1.32121
2024-09-19T02:30:00+05:30,1.32121,1.32174,1.31676,1.3170600000000001
2024-09-19T06:30:00+05:30,1.3170600000000001,1.32132,1.31531,1.32086
2024-09-19T10:30:00+05:30,1.32086,1.32647,1.32083,1.32631
2024-09-19T14:30:00+05:30,1.32631,1.33139,1.32395,1.32396
2024-09-19T18:30:00+05:30,1.32396,1.3289,1.3219,1.32812
2024-09-19T22:30:00+05:30,1.32812,1.3289,1.3273300000000001,1.32822
2024-09-20T02:30:00+05:30,1.32822,1.3283800000000001,1.32713,1.3277
2024-09-20T06:30:00+05:30,1.3277,1.33012,1.32738,1.32921
2024-09-20T10:30:00+05:30,1.32921,1.334,1.32865,1.33005
2024-09-20T14:30:00+05:30,1.33005,1.33228,1.32805,1.3320400000000001
2024-09-20T18:30:00+05:30,1.3320400000000001,1.33312,1.32676,1.33259
2024-09-20T22:30:00+05:30,1.33259,1.33271,1.33061,1.33171
2024-09-23T02:30:00+05:30,1.33167,1.33223,1.3306,1.33105
2024-09-23T06:30:00+05:30,1.33105,1.33193,1.33065,1.33158
2024-09-23T10:30:00+05:30,1.33158,1.33199,1.3248,1.32711
2024-09-23T14:30:00+05:30,1.32711,1.33292,1.32707,1.33267
2024-09-23T18:30:00+05:30,1.33267,1.33591,1.33121,1.33429
2024-09-23T22:30:00+05:30,1.33429,1.33539,1.33366,1.33467
2024-09-24T02:30:00+05:30,1.33467,1.33538,1.3333,1.33441
2024-09-24T06:30:00+05:30,1.33441,1.33579,1.33396,1.3357700000000001
2024-09-24T10:30:00+05:30,1.3357700000000001,1.3381,1.33313,1.33765
2024-09-24T14:30:00+05:30,1.33765,1.33896,1.33584,1.33868
2024-09-24T18:30:00+05:30,1.33868,1.33985,1.33673,1.339
2024-09-24T22:30:00+05:30,1.339,1.34154,1.33873,1.34123
2024-09-25T02:30:00+05:30,1.34123,1.34294,1.34088,1.3423100000000001
2024-09-25T06:30:00+05:30,1.3423100000000001,1.34245,1.34101,1.34171
2024-09-25T10:30:00+05:30,1.34171,1.34182,1.3375,1.33788
2024-09-25T14:30:00+05:30,1.33788,1.33959,1.33634,1.33952
2024-09-25T18:30:00+05:30,1.33952,1.34123,1.3327,1.33322
2024-09-25T22:30:00+05:30,1.33322,1.3332600000000001,1.3312,1.33222
2024-09-26T02:30:00+05:30,1.33222,1.3328,1.3312,1.33276
2024-09-26T06:30:00+05:30,1.33276,1.33424,1.3320400000000001,1.33393
2024-09-26T10:30:00+05:30,1.33393,1.33579,1.33339,1.33506
2024-09-26T14:30:00+05:30,1.33506,1.33888,1.33487,1.33718
2024-09-26T18:30:00+05:30,1.33718,1.3434,1.33505,1.34091
2024-09-26T22:30:00+05:30,1.34091,1.34253,1.3408,1.34147
2024-09-27T02:30:00+05:30,1.34147,1.34155,1.33969,1.33979
2024-09-27T06:30:00+05:30,1.33979,1.34013,1.33798,1.3385
2024-09-27T10:30:00+05:30,1.3385,1.33964,1.33593,1.33735
2024-09-27T14:30:00+05:30,1.33735,1.34263,1.33702,1.3424
2024-09-27T18:30:00+05:30,1.3424,1.34273,1.33793,1.33827
2024-09-27T22:30:00+05:30,1.33827,1.33879,1.33618,1.33676
2024-09-30T02:30:00+05:30,1.33655,1.33842,1.33641,1.33822
2024-09-30T06:30:00+05:30,1.33822,1.33892,1.33732,1.33878
2024-09-30T10:30:00+05:30,1.33878,1.34227,1.33738,1.34175
2024-09-30T14:30:00+05:30,1.34175,1.34177,1.33809,1.33859
2024-09-30T18:30:00+05:30,1.33859,1.34168,1.33596,1.34017
2024-09-30T22:30:00+05:30,1.34017,1.34079,1.33468,1.33737
2024-10-01T02:30:00+05:30,1.33737,1.3382,1.33629,1.33745
2024-10-01T06:30:00+05:30,1.33745,1.33895,1.33679,1.338
2024-10-01T10:30:00+05:30,1.338,1.33847,1.3325500000000001,1.3331
2024-10-01T14:30:00+05:30,1.3331,1.33383,1.33106,1.33181
2024-10-01T18:30:00+05:30,1.33181,1.33272,1.32451,1.32542
2024-10-01T22:30:00+05:30,1.32542,1.32896,1.32368,1.32849
2024-10-02T02:30:00+05:30,1.32849,1.32861,1.32717,1.32762
2024-10-02T06:30:00+05:30,1.32762,1.32957,1.32674,1.32692
2024-10-02T10:30:00+05:30,1.32692,1.3305,1.32601,1.32962
2024-10-02T14:30:00+05:30,1.32962,1.32973,1.32727,1.32737
2024-10-02T18:30:00+05:30,1.32737,1.3283,1.32452,1.32706
2024-10-02T22:30:00+05:30,1.32706,1.32748,1.3257700000000001,1.32662
2024-10-03T02:30:00+05:30,1.32662,1.32698,1.3253300000000001,1.3261100000000001
2024-10-03T06:30:00+05:30,1.3261100000000001,1.32626,1.32427,1.32434
2024-10-03T10:30:00+05:30,1.32434,1.32458,1.31052,1.3115700000000001
2024-10-03T14:30:00+05:30,1.3115700000000001,1.31283,1.3092300000000001,1.31134
2024-10-03T18:30:00+05:30,1.31134,1.31313,1.30894,1.31247
2024-10-03T22:30:00+05:30,1.31247,1.31314,1.31119,1.31234
2024-10-04T02:30:00+05:30,1.31234,1.31337,1.31126,1.31303
2024-10-04T06:30:00+05:30,1.31303,1.31355,1.31229,1.31271
2024-10-04T10:30:00+05:30,1.31271,1.3167200000000001,1.31263,1.3156
2024-10-04T14:30:00+05:30,1.3156,1.31746,1.30747,1.30787
2024-10-04T18:30:00+05:30,1.30787,1.31189,1.30693,1.31147
2024-10-04T22:30:00+05:30,1.31147,1.31293,1.31098,1.31132
2024-10-07T02:30:00+05:30,1.31148,1.3127900000000001,1.31051,1.3121800000000001
2024-10-07T06:30:00+05:30,1.3121800000000001,1.31341,1.31164,1.31164
2024-10-07T10:30:00+05:30,1.31164,1.31225,1.30857,1.3088
2024-10-07T14:30:00+05:30,1.3088,1.30894,1.30587,1.30781
2024-10-07T18:30:00+05:30,1.30781,1.30938,1.3067900000000001,1.30891
2024-10-07T22:30:00+05:30,1.30891,1.30962,1.30684,1.30823
2024-10-08T02:30:00+05:30,1.30823,1.30998,1.30717,1.30997
2024-10-08T06:30:00+05:30,1.30997,1.31034,1.30843,1.30895
2024-10-08T10:30:00+05:30,1.30895,1.31039,1.30636,1.30992
2024-10-08T14:30:00+05:30,1.30992,1.31131,1.3089600000000001,1.31004
2024-10-08T18:30:00+05:30,1.31004,1.31118,1.30806,1.3087900000000001
2024-10-08T22:30:00+05:30,1.3087900000000001,1.31051,1.30754,1.31032
2024-10-09T02:30:00+05:30,1.31032,1.31041,1.30884,1.30993
2024-10-09T06:30:00+05:30,1.30993,1.31017,1.3081,1.30838
2024-10-09T10:30:00+05:30,1.30838,1.31014,1.30552,1.30772
2024-10-09T14:30:00+05:30,1.30772,1.30951,1.3075700000000001,1.30823
2024-10-09T18:30:00+05:30,1.30823,1.30886,1.30651,1.30681
2024-10-09T22:30:00+05:30,1.30681,1.3075700000000001,1.30594,1.30703
2024-10-10T02:30:00+05:30,1.30703,1.3072,1.3062,1.30686
2024-10-10T06:30:00+05:30,1.30686,1.30777,1.30666,1.30716
2024-10-10T10:30:00+05:30,1.30716,1.30886,1.30672,1.30735
2024-10-10T14:30:00+05:30,1.30735,1.30933,1.30107,1.30758
2024-10-10T18:30:00+05:30,1.30758,1.30844,1.30247,1.30346
2024-10-10T22:30:00+05:30,1.30346,1.30641,1.30213,1.30577
2024-10-11T02:30:00+05:30,1.30577,1.30637,1.30457,1.30636
2024-10-11T06:30:00+05:30,1.30636,1.30664,1.30477,1.3049
2024-10-11T10:30:00+05:30,1.3049,1.30816,1.30412,1.30731
2024-10-11T14:30:00+05:30,1.30731,1.30812,1.30512,1.30648
2024-10-11T18:30:00+05:30,1.30648,1.30829,1.30563,1.30719
2024-10-11T22:30:00+05:30,1.30719,1.30778,1.30548,1.30583
2024-10-14T02:30:00+05:30,1.30559,1.30667,1.304,1.30508
2024-10-14T06:30:00+05:30,1.30508,1.3062,1.30422,1.30586
2024-10-14T10:30:00+05:30,1.30586,1.30714,1.30555,1.3066
2024-10-14T14:30:00+05:30,1.3066,1.30673,1.30304,1.30336
2024-10-14T18:30:00+05:30,1.30336,1.30599,1.30298,1.30514
2024-10-14T22:30:00+05:30,1.30514,1.30613,1.30411,1.30589
2024-10-15T02:30:00+05:30,1.30589,1.30673,1.30498,1.30652
2024-10-15T06:30:00+05:30,1.30652,1.30685,1.30469,1.30494
2024-10-15T10:30:00+05:30,1.30494,1.3086200000000001,1.3035,1.3076
2024-10-15T14:30:00+05:30,1.3076,1.30963,1.3067900000000001,1.3087900000000001
2024-10-15T18:30:00+05:30,1.3087900000000001,1.31026,1.3068,1.30691
